0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-7.725600719,-13.995224,-0.042474147,-12.35492706,-5.811669827,-16.37284851,-3.266448021,-22.09422302,-12.58638668,-14.23186016,-8.036520004,-14.63076401,-0.015093054,-12.86930275,-5.573417664,-16.75798225,-4.523286819,-22.24339867,-13.12380028,-14.59308147
-6.952147007,-6.303932667,-11.95406151,-0.003672048,-9.337635994,-10.77241707,-7.25163126,-13.79401779,-9.881000519,-12.75085068,-7.307424068,-5.059551716,-10.1659193,-0.009104404,-7.649680614,-10.62165356,-6.541357994,-12.87921143,-9.790393829,-12.39027691
-8.611187935,-12.80183887,-6.876267433,-8.671918869,-3.162222385,-17.1662941,-0.044710301,-19.04730225,-12.06024551,-16.85444069,-9.018340111,-13.5744524,-6.819997787,-9.717334747,-3.433429241,-17.75536346,-0.034130804,-19.56710815,-12.34178257,-17.19723892
-15.67104626,-14.30354595,-16.27080727,-14.02647591,-13.93211937,-8.353350639,-17.16417694,-0.000632325,-11.90122223,-7.85664463,-14.80216026,-14.2624855,-16.36757088,-13.77722836,-14.01083279,-7.260951519,-16.22390556,-0.00094798,-12.00880241,-8.352062225
-3.366136312,-7.936627388,-0.447580129,-5.559702396,-4.717903137,-9.706523895,-1.165612817,-14.76474857,-6.621761322,-10.14883327,-4.066510201,-9.534659386,-0.32977128,-5.767155647,-4.133816719,-11.5024004,-1.421896577,-15.01557446,-5.72542572,-10.64708519
-15.20567131,-14.03765297,-15.85246658,-13.66788673,-13.52747154,-8.70068264,-17.11583138,-0.000555004,-11.04581547,-7.90555191,-15.41976547,-14.46659279,-16.15829849,-14.25609398,-14.08623409,-8.116451263,-17.20561409,-0.000573709,-11.82674217,-8.234101295
-7.234285831,-8.423000336,-11.12723351,-11.28797054,-9.123950958,-10.29847336,-8.308793068,-9.832184792,-0.002202349,-7.144971371,-7.163045406,-10.76573753,-10.96509838,-12.07764816,-8.771560669,-11.29853058,-7.348951817,-11.33277798,-0.001809985,-8.697892189
-12.84899616,-12.70752525,-14.78358459,-15.23141861,-17.08851242,-0.000251619,-15.72084522,-8.438802719,-12.03963089,-10.68107796,-12.33590508,-12.24578381,-14.93387222,-14.60372162,-17.16135979,-0.0004293,-14.59440231,-7.936879635,-10.42262173,-10.36085129
-10.30727291,-12.39105701,-13.76488018,-12.67982197,-12.32169819,-6.50688839,-13.98058987,-0.286040306,-8.818004608,-1.398045063,-10.84776497,-12.9557209,-12.21977329,-13.00103378,-11.96951866,-4.955478668,-13.49599266,-1.043962598,-7.747900486,-0.445615411
-13.464715,-16.1391983,-15.69447708,-15.62424755,-14.72733593,-10.16039658,-15.85337543,-6.930248737,-12.50636482,-0.001022888,-13.24079037,-16.31153297,-13.30680466,-15.94640827,-14.86588573,-6.672382832,-15.42643261,-7.096138,-11.17877674,-0.002114086
-10.91150093,-13.98336411,-5.737206936,-12.64911842,-0.005548079,-18.03058052,-6.084558964,-18.99606705,-11.69687271,-14.41480446,-10.75504494,-14.18453121,-5.657726765,-12.44546127,-0.006175721,-17.86749649,-5.941001415,-18.845644,-11.49716282,-14.25880432
-6.253424644,-15.46525574,-0.009088338,-12.53886032,-7.501537323,-16.12389946,-5.025919914,-20.87455559,-13.42750549,-16.10729027,-6.151132107,-15.61347103,-0.01632794,-11.78620815,-6.574910641,-15.61666203,-4.369418621,-20.71538162,-12.78926945,-15.75687885
-11.88083744,-14.33026981,-14.77448273,-15.07133961,-15.1847477,-0.000159609,-14.2901926,-9.659687996,-9.454269409,-11.68615246,-10.4059906,-13.92227936,-14.13893509,-15.33719921,-15.07186413,-0.000282486,-12.84943295,-9.396584511,-8.772150993,-11.56984425
-15.30842209,-13.72402191,-16.12751007,-13.63578892,-13.90711212,-7.827428341,-16.79495239,-0.000612786,-11.4797411,-8.516746521,-14.27989864,-13.27874374,-16.37875557,-13.39009094,-13.77600956,-7.476712227,-16.05431366,-0.00077194,-11.45678902,-8.569081306
-0.128826305,-11.15143967,-6.635836601,-6.839375019,-10.4869051,-12.86468315,-2.13446188,-15.31859207,-8.903774261,-13.93981171,-0.184054494,-10.28057957,-7.228367329,-6.512547493,-10.2806406,-12.94697475,-1.797915816,-14.96942997,-8.60747242,-13.51524258
-12.21744061,-13.9378624,-12.80832863,-13.98190117,-14.68340969,-0.000108594,-14.94309807,-10.86928463,-9.907395363,-10.43237877,-12.71849728,-13.7773037,-13.5799036,-15.23543262,-16.48597336,-3.86E-05,-16.034235,-11.12248707,-11.69024658,-11.53652954
-6.646874905,-17.09856987,-0.003124952,-14.01844311,-6.430328846,-18.24607277,-8.483510971,-21.20284653,-12.98428631,-16.47740364,-6.887667656,-16.66749001,-0.006111505,-13.61415482,-5.393318653,-17.3284111,-7.563074112,-21.19360352,-12.19845963,-16.06344604
-8.727753639,-10.06607056,-10.9782486,-12.25622654,-10.4864397,-12.02632904,-7.877455711,-13.27023315,-0.000662108,-10.77423,-8.758185387,-11.0148592,-10.11590385,-12.95565605,-11.23003006,-11.82191563,-8.241242409,-13.75063229,-0.00051783,-11.04060555
-4.368606567,-9.622717857,-4.912614822,-4.395035267,-2.050647497,-13.6189537,-0.176078036,-14.27673531,-7.922202587,-12.2805872,-4.408082008,-10.74912548,-4.648167133,-4.057784081,-2.259818316,-14.65040207,-0.154966012,-15.175457,-9.061717987,-12.69865227
-13.6663599,-12.64662266,-15.4434576,-12.99716473,-13.80614185,-5.803126812,-15.54360199,-0.0035522,-11.01179028,-7.594362736,-13.90362835,-13.83999729,-15.54139328,-14.18509865,-13.54399109,-6.752224922,-16.70583534,-0.001624932,-11.54695225,-7.725132942
-6.690990448,-6.827990055,-9.341891289,-8.836104393,-8.336361885,-10.92639351,-6.34824419,-12.02157497,-0.004764276,-8.615644455,-6.058347702,-8.813803673,-6.953463554,-9.141496658,-7.744254112,-11.23500919,-6.274757385,-12.98654652,-0.006045508,-8.831858635
-0.010891396,-12.72801685,-6.447306633,-5.499073029,-11.68358612,-13.04603004,-5.315267086,-14.85417747,-8.391601563,-14.89792728,-0.01096238,-13.60808468,-6.433139324,-7.545048237,-12.09130383,-13.57408237,-4.745178223,-14.9927721,-9.65260601,-15.38440228
-0.001506267,-14.36279392,-7.438238144,-8.446943283,-11.98117161,-16.19865227,-7.298110485,-16.83107758,-10.9082489,-17.22617149,-0.001105532,-14.35757065,-7.809106827,-8.278081894,-12.38907814,-16.48327446,-7.760437965,-17.14774513,-11.19489574,-17.44047737
-11.43467903,-11.86869049,-13.59491062,-12.33592033,-12.06801033,-5.10397768,-13.90339661,-2.405964136,-7.585111618,-0.101799339,-12.72065449,-13.48289204,-13.24424839,-13.47780132,-12.63096523,-5.946382523,-14.78879642,-2.887333393,-9.340451241,-0.060215916
-13.65902615,-16.08883476,-16.16317558,-15.82157516,-14.74476337,-9.310395241,-16.84847069,-5.120908737,-12.35885239,-0.006085794,-13.96005344,-16.66823387,-14.92358112,-16.522295,-15.03731823,-8.427865028,-17.13925934,-5.927631378,-12.6916008,-0.00289236
-5.770029545,-10.65781975,-10.82437229,-0.003772525,-8.989133835,-13.35685253,-7.683055401,-14.5132618,-11.2165699,-13.41708851,-5.678837299,-10.99550343,-11.01918888,-0.004074843,-9.380759239,-13.37275982,-7.564348221,-14.46399498,-11.53386021,-13.62297821
-0.012949069,-13.05060768,-6.896198273,-8.942765236,-11.85140991,-15.60635757,-4.448831558,-16.51515007,-10.75863457,-15.94971848,-0.01385429,-13.36635685,-6.848210335,-9.002524376,-12.14924622,-15.16591263,-4.378568172,-16.3852787,-10.65172577,-15.61283112
-8.42905426,-13.37702179,-10.5273304,-12.09269905,-10.99858475,-11.10471821,-11.23955727,-8.454063416,-0.000636613,-8.976913452,-8.472489357,-12.39548588,-9.72095871,-11.50682068,-10.26411724,-10.17985058,-11.48733234,-6.225148201,-0.003056618,-7.25506115
-8.112962723,-11.06209373,-3.109516144,-10.70748329,-0.101198137,-14.60351372,-2.974704742,-17.20317459,-8.454555511,-11.52186203,-8.183485985,-10.81654358,-3.032556057,-11.18735504,-0.110282943,-14.83230782,-2.885273933,-17.64311981,-9.678962708,-11.37796783
-12.8172884,-3.11E-05,-13.83032608,-11.25320816,-12.06835842,-16.41686249,-11.87559605,-17.42420959,-13.25214767,-19.01971245,-13.37929726,-1.88E-05,-14.44579697,-11.6313839,-12.74879646,-15.97265053,-12.54891491,-17.71696472,-13.50850105,-19.57494736
-12.05304337,-14.32091999,-11.8918314,-14.13303757,-15.24604797,-0.000200728,-14.7093811,-10.05012035,-9.51074791,-9.582177162,-12.70109463,-14.83742237,-12.93481255,-14.66262722,-16.1466217,-0.000119083,-15.12207603,-10.01708794,-11.22769165,-9.815792084
-10.33979702,-11.87115097,-6.185387611,-11.0409174,-0.002847428,-17.85268021,-7.32322073,-16.33994865,-9.620874405,-13.04102135,-11.06303978,-12.45381737,-6.31645298,-11.98916245,-0.002286917,-18.21324158,-7.776553631,-16.96087265,-10.39107132,-13.13785744
-12.64825439,-4.59E-05,-12.98015404,-10.43657112,-12.49368572,-14.45431137,-12.37102699,-17.15977859,-12.86032486,-16.68531418,-12.85470963,-5.54E-05,-12.58026886,-10.25703621,-12.67147636,-14.45762444,-12.26973534,-16.75729942,-12.04631424,-15.77097702
-12.13412476,-13.88834572,-14.60215569,-14.40442085,-14.69416428,-4.897295952,-14.384758,-4.533705711,-10.66357708,-0.018407706,-13.70389652,-14.27740002,-14.46481419,-15.23254299,-14.34770107,-6.369193554,-16.12924957,-5.214463711,-11.48045731,-0.007190185
-11.75589275,-4.71E-05,-13.11661243,-11.32708931,-11.97637177,-15.36903381,-11.37025166,-16.89193344,-11.8621254,-18.84469604,-12.50697041,-2.61E-05,-13.96671772,-11.2953577,-13.117589,-15.70877838,-12.18129253,-17.95818329,-13.1833744,-20.01159668
-7.057650089,-8.400663376,-9.923221588,-10.53725815,-8.50917244,-11.15593147,-6.958312035,-12.50202942,-0.002520006,-8.591554642,-7.566439152,-9.590784073,-10.46057987,-11.09289265,-9.672034264,-11.4620018,-7.365860462,-12.85649014,-0.001450678,-9.10351944
-5.720860004,-12.87233639,-2.553205013,-7.873738289,-1.567344308,-14.71583271,-0.344295144,-15.48124409,-6.735118389,-13.87562943,-5.101597309,-13.2508688,-2.335223913,-8.253628731,-2.220672369,-14.92882252,-0.238409579,-15.72275257,-7.719224453,-13.5385046
-5.651664734,-13.25166321,-0.300392181,-8.691413879,-5.353705406,-16.2022419,-1.382097244,-19.16995049,-11.73092651,-14.42463684,-5.577731133,-12.9621563,-0.291585594,-8.271450043,-5.659671783,-16.19106483,-1.404930234,-19.05885506,-11.14943027,-14.49653053
-11.9242754,-5.04E-05,-12.47766304,-10.7765913,-11.98358822,-14.89490604,-11.96111298,-16.1766243,-12.02576447,-17.01810837,-13.30413342,-2.03E-05,-13.75879574,-11.44321537,-13.19144535,-15.63866234,-12.61832714,-18.28567314,-13.4218235,-18.76844215
-7.12988472,-14.31015301,-0.01184207,-10.0812912,-4.572462082,-16.20237923,-7.466584682,-18.75534058,-10.62379646,-15.67235279,-7.536377907,-14.65881157,-0.01049818,-10.03101921,-4.67303133,-16.59169388,-7.606516838,-18.82959366,-10.63589478,-15.8003006
-9.621360779,-13.91820908,-13.17483902,-15.02582932,-14.06046009,-0.000900459,-11.86786366,-7.48498106,-8.437749863,-10.01186275,-9.839588165,-13.84175491,-13.57619286,-15.57321453,-14.38041782,-0.000761338,-12.37796593,-7.625228882,-8.669670105,-10.10484123
-12.12297249,-6.00E-05,-12.50385284,-10.65285397,-11.27878666,-15.54231358,-11.82432842,-15.69951916,-11.86623478,-17.46253777,-14.04167175,-1.88E-05,-14.19692707,-11.35860443,-12.81756592,-16.51485443,-13.16808987,-17.80472565,-13.95452118,-18.9418335
-0.613135815,-11.12748718,-3.090094805,-4.118976593,-7.448806286,-11.89019966,-0.926800489,-15.36002731,-8.726722717,-11.83046341,-0.498447627,-10.70605469,-3.137983322,-3.721387625,-7.213730812,-11.78788376,-1.127254963,-15.48101902,-8.246335983,-11.96172619
-0.005350792,-12.54485226,-8.711553574,-8.708263397,-12.22785854,-15.46444035,-5.300209045,-16.24250221,-11.83611488,-16.67712402,-0.010077077,-13.04716969,-8.164301872,-7.901666164,-11.92185116,-15.45549679,-4.671794415,-16.95600891,-11.84002209,-16.63426781
-0.001681939,-13.3225708,-8.811894417,-10.66011238,-12.75169277,-17.2799263,-6.501770973,-17.2284317,-12.80945587,-17.29512215,-0.001578277,-13.7921133,-8.13343811,-9.777773857,-12.6060648,-17.16012573,-6.709786415,-17.46647453,-12.53539181,-16.98618507
-11.1961832,-9.12E-05,-12.92275143,-10.42208004,-11.21928787,-15.21362114,-10.75063896,-16.61898422,-11.50894547,-18.28942108,-12.34893608,-6.17E-05,-13.36629391,-10.26104259,-12.31963158,-14.86103153,-11.27365685,-17.44523621,-12.58874893,-19.07844353
-3.174771547,-11.76491737,-3.507423639,-5.641667843,-8.30019474,-14.0757761,-0.078814171,-15.54952908,-8.495472908,-13.06450367,-3.110341549,-11.71862602,-3.610599041,-5.50635767,-8.092988968,-14.16040993,-0.079269312,-15.55917549,-8.467945099,-13.20589447
-10.22946262,-0.000191432,-12.3858099,-9.524516106,-10.26984978,-15.78280926,-10.18982983,-15.72369289,-12.10761547,-16.51942635,-11.25262737,-0.000418218,-11.88995743,-8.181764603,-9.489744186,-15.13034916,-10.17534924,-15.97817039,-12.35568333,-16.36388206
-5.438192844,-7.348289967,-7.582583904,-0.009460853,-5.837551594,-11.95863152,-7.046014786,-13.14809036,-9.163549423,-11.04526901,-5.373328209,-4.360949993,-5.630885124,-0.038473047,-4.225580692,-13.04718399,-6.281380653,-12.95335197,-8.304158211,-11.30207825
-7.923203468,-15.46477795,-0.00274139,-13.76202583,-8.124277115,-19.50374031,-6.17681551,-22.36684227,-14.04041576,-16.30353355,-8.05316925,-15.96230698,-0.002309276,-13.49261856,-7.741378307,-19.32538033,-6.468941212,-21.97414207,-13.41336536,-16.01735497
-6.495711327,-12.12975407,-0.080925748,-6.903949738,-4.04307127,-15.84815979,-2.854212046,-18.42292786,-9.516091347,-14.67754173,-6.645198345,-12.78580475,-0.069948569,-7.120097637,-3.725443602,-15.27709961,-3.187468052,-18.45452309,-9.609176636,-14.51154995
-5.384875298,-8.209856033,-2.240687609,-0.249017462,-2.903866291,-12.9875164,-2.924947023,-13.50020218,-7.259465218,-12.14565849,-5.307385921,-8.314002991,-2.309545279,-0.201734707,-3.203948736,-12.7086544,-3.303148746,-13.67949486,-7.125353813,-12.31133652
-6.089156628,-6.891296387,-5.619962692,-7.079863548,-0.07794264,-13.47505856,-2.742255211,-12.91071033,-5.914999962,-9.165543556,-6.116305351,-6.136286259,-5.624899387,-7.670515537,-0.063065067,-12.95634842,-3.029035568,-12.8607645,-5.483111858,-8.796421051
-11.89116955,-7.93E-05,-12.98862362,-10.30177402,-10.9970026,-16.23335457,-10.96466351,-16.57470894,-13.03700352,-17.77432632,-12.63349724,-4.64E-05,-13.64707851,-10.45428658,-11.92611504,-17.22005844,-12.06803417,-17.60783005,-14.0375433,-17.9903717
-6.804269791,-9.009778976,-4.450561523,-0.898450971,-0.613429904,-14.57692719,-3.279511929,-15.09096146,-7.183897018,-14.76279831,-6.852301121,-9.101574898,-4.778748035,-1.06174159,-0.47507149,-14.74360371,-3.81332922,-15.10600853,-7.329480648,-15.00303459
-13.3362236,-13.67860985,-14.90058231,-14.88208961,-17.26741982,-9.39E-05,-15.9908886,-9.581410408,-12.5460968,-10.94096088,-13.29490376,-13.12534428,-15.41661167,-14.4759798,-17.08179092,-0.000222062,-15.65810299,-8.732242584,-11.41650867,-10.00416851
-0.583093762,-10.9846735,-1.322489381,-6.470885277,-7.693089008,-11.18210125,-1.754970074,-14.22293472,-7.81573391,-11.62541294,-0.584031641,-11.00666428,-1.205413103,-6.396853447,-7.709776402,-11.51338005,-1.964351654,-14.19673538,-7.852436543,-11.7198
-8.707003593,-9.696252823,-5.510035515,-2.964712381,-0.110258281,-16.18989754,-3.029257536,-15.20788002,-8.534391403,-14.48722839,-8.537910461,-9.50750351,-5.561143398,-2.713062763,-0.136024207,-16.16536522,-2.873064756,-15.18306351,-8.496254921,-14.27945137
-13.67101479,-13.6489172,-15.2204895,-13.12930965,-12.2332058,-6.40918541,-15.68736362,-0.004141564,-10.41895294,-6.012811661,-13.40394211,-12.94119549,-15.10298347,-12.19360733,-11.90523911,-5.802073002,-15.20791435,-0.004542864,-9.769006729,-6.544583797
-14.74036789,-16.85781479,-15.44406891,-16.68729973,-14.98706245,-9.190695763,-17.18336296,-7.161840916,-13.15368843,-0.000880926,-14.63861465,-17.32664299,-15.08718014,-16.72624588,-15.42940426,-8.827354431,-16.48583412,-7.21913147,-12.63162327,-0.000883785
-5.881126404,-8.629624367,-10.77736855,-0.003665397,-9.07864666,-11.62210369,-7.628191471,-13.02365398,-9.999482155,-11.47604084,-5.737433434,-8.563040733,-11.04911232,-0.003968817,-9.059695244,-11.64100742,-7.983852863,-13.27392769,-9.848007202,-11.46379757
-13.80243301,-13.84481239,-16.20116615,-14.1167078,-13.45371246,-6.090325832,-16.23054314,-0.002790726,-11.63047886,-7.583259106,-13.16060066,-13.30965996,-14.76371765,-12.60963249,-12.71165562,-4.907645226,-14.86509514,-0.00939732,-9.68894577,-6.270739079
-7.110733509,-14.52068138,-0.014601163,-11.21833992,-6.423931122,-15.43647671,-4.419948101,-20.79561234,-11.91519547,-14.06833649,-7.318354607,-15.89556885,-0.006210315,-11.69408321,-6.352847099,-16.32793999,-5.579781532,-21.42803764,-12.52194214,-14.55061913
-3.986231089,-6.479287624,-9.599541664,-0.029785015,-7.58231926,-10.51459217,-4.770762444,-13.17787552,-9.240461349,-9.651698112,-3.991163731,-6.220788479,-9.299069405,-0.031931348,-7.120215893,-10.12461281,-4.624826431,-12.41506672,-9.403308868,-8.955327034
-12.86057091,-15.17774773,-15.78602028,-15.61886215,-14.33171463,-8.854413033,-15.99144173,-4.809663773,-12.09010983,-0.008337453,-13.04344463,-15.89449596,-13.77639675,-15.04065037,-13.37277317,-7.088228226,-16.04339409,-4.920065403,-11.38527393,-0.008183519
-0.004369118,-9.286557198,-8.279400826,-8.353870392,-11.17426205,-13.33311749,-5.592115879,-15.0307827,-10.2998724,-13.6238699,-0.00568049,-8.455787659,-7.895234585,-7.530785561,-10.61711693,-13.07452011,-5.417581558,-14.4704361,-9.493906021,-12.8993206
-14.47496128,-15.62262917,-16.1662941,-16.54072189,-14.63614559,-9.977936745,-17.74205399,-6.921568394,-12.91221333,-0.00103706,-14.05235863,-16.73854256,-15.25450134,-16.74854469,-14.80103874,-9.406602859,-17.44768143,-6.581188202,-13.35785294,-0.001472342
-7.712509155,-14.94371796,-0.738219798,-11.80386448,-0.655663073,-17.74460793,-6.006554604,-20.18482971,-10.8083601,-14.60445499,-8.267913818,-14.37418461,-1.021550298,-11.96138382,-0.448521227,-17.92116928,-6.805754185,-19.74027252,-10.79294586,-14.75588512
-11.54177761,-14.36606312,-14.32932186,-13.899333,-13.47294331,-7.489984512,-15.3157568,-0.066477716,-10.71259022,-2.753227711,-12.28746605,-15.11718369,-14.0931673,-14.59427071,-12.70833397,-7.651138306,-16.19392014,-0.069949903,-11.02088547,-2.702192068
-7.678479671,-10.9046154,-5.189052105,-8.652516365,-0.00927792,-15.67195034,-6.200098038,-13.97567272,-6.955925941,-10.87786579,-6.843169212,-10.7873745,-5.030591011,-8.092384338,-0.01323898,-15.23122978,-6.137570381,-13.34453964,-5.798046112,-10.48334122
-6.75262022,-13.47489548,-0.015750997,-12.80846882,-4.559754372,-17.38481522,-5.533041477,-19.83586311,-10.23279762,-13.74349785,-7.027656555,-13.98804951,-0.012713336,-13.01523399,-4.861339092,-17.68177605,-5.525873184,-20.21595573,-10.84492588,-14.16088295
-1.035636425,-9.750294685,-7.828276634,-5.366866589,-7.411839008,-15.37729931,-0.447479934,-15.78880978,-10.34494305,-14.14132023,-1.371485829,-9.436263084,-6.96880579,-6.385309219,-7.752288818,-16.17286873,-0.296910167,-16.26155853,-10.69452858,-15.30969334
-13.21705914,-13.41961384,-15.38036251,-15.23250103,-16.12687302,-0.000353631,-15.1263752,-8.068374634,-11.27082348,-10.65943718,-11.82557011,-13.50320721,-14.20139408,-15.43770504,-16.85176277,-0.000226353,-13.75695515,-8.649570465,-10.60320568,-11.06557178
-5.397463322,-11.65439892,-0.518907011,-8.049664497,-2.556141138,-12.34572792,-1.139676571,-16.09586143,-6.038110256,-9.776053429,-6.689414024,-12.88447571,-0.435774744,-8.207728386,-2.329034567,-13.26298618,-1.371099472,-16.14859962,-7.64159584,-10.91922855
-12.76568031,-5.42E-05,-12.69076824,-10.2707119,-12.57552052,-14.38095951,-12.17896652,-16.82719421,-12.36968136,-16.04059219,-12.6271534,-5.09E-05,-12.62829304,-10.36543941,-12.51716328,-14.62308025,-12.2249136,-16.96522713,-12.50177097,-16.22999763
-7.428035259,-15.74685574,-0.004619878,-14.20415497,-6.205252647,-17.22483253,-6.21753788,-22.4537735,-13.89543152,-15.83240223,-7.498366356,-15.4513073,-0.005688076,-14.06060791,-5.955537319,-16.47910309,-5.981965065,-22.40378571,-13.53131676,-15.59098244
